year,firm_ID,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap
2016,16,1,45432.59,2783.52,-151.5217167562655,2935.04,22033.96,10872.44,2710.76,2721.56,19323.199999999997,-8150.880000000001,27474.079999999998,25353,0.11576697037825898,19292.5,-6060.5,0.1442799015161332,0.06126703320237742,2.3549353375664115,-0.23904468899144085,0.02500152079139766,0.11576703809238613,-6.771412715267378e-8
2017,16,1,46071.82,2678.04,-233.337613424244,2911.38,21918.98,10843.85,2940.06,239.32,18978.92,-10604.53,29583.449999999997,27474.079999999998,0.10596824352262206,19323.199999999997,-8150.880000000001,0.13859195164362012,0.05812750614149821,2.3842748613066163,-0.29667526628735164,0.028627290970330073,0.10596815665617353,8.686644853428405e-8
2018,16,1,45580.17,2669.19,-236.20921134821273,2905.39,22559.96,12403.38,2860.38,390.56,19699.579999999998,-12012.82,31712.399999999998,29583.449999999997,0.0982099788902241,18978.92,-10604.53,0.14063972027913077,0.058560334461236103,2.4016208509230244,-0.3584615722642221,0.0222743687224434,0.09821029025851322,-3.1136828911038084e-7
2019,16,1,46522.34,3099.01,-330.4134021222339,3429.42,14079.76,25937.56,3061.6,3453.18,11018.16,-22484.38,33502.54,31712.399999999998,0.10814129488780415,19699.579999999998,-12012.82,0.15731350617627385,0.06661337327400127,2.3615904501517293,-0.3788051361612492,0.027505065598438492,0.1081414021683075,-1.0728050335584438e-7
2020,16,1,49759.71,3969.46,-734.839335661264,4704.3,12946.21,31675.46,3101.46,4088.06,9844.75,-27587.399999999998,37432.149999999994,33502.54,0.14041621918815708,11018.16,-22484.38,0.36026523484864986,0.07977257102181665,4.516154239909386,-0.6711246371170664,0.0326822147491398,0.14041619935865352,1.9829503566937134e-8
2015,17,1,216941.22,6940.2,-376.2780528641343,7316.48,223899.51,114465.05,50279.05,76060,173620.46000000002,-38405.05,212025.51,NA,NA,NA,NA,NA,0.03199115410155801,NA,NA,NA,NA,NA
2016,17,1,217297.27,6972.58,-299.70531233512696,7272.28,234402.12,113837.9,48032.93,83291.11,186369.19,-30546.789999999994,216915.97999999998,212025.51,0.03429908033236189,173620.46000000002,-38405.05,0.04015989820554559,0.03208774781201807,1.2515648789318952,-0.18113410032594662,0.0078037995611287304,0.03429910538753156,-2.5055169668164456e-8
2017,17,1,231016.35,7579.75,-204.482854655359,7784.23,244199.12,104124.18,49760.86,76282.64,194438.26,-27841.539999999994,222279.8,216915.97999999998,0.035885922281982174,186369.19,-30546.789999999994,0.04067061728389762,0.03281044826480896,1.2395629878522303,-0.14082314267487345,0.006694086503208981,0.035885935442171474,-1.3160189299421532e-8
2018,17,1,235225.26,7119.26,-112.67211752254738,7231.93,249415.92,117786.3,51311.74,89407.94,198104.18000000002,-28378.36,226482.54000000004,222279.8,0.032535255115399606,194438.26,-27841.539999999994,0.03661450169323671,0.03026571210932023,1.2097683861190693,-0.12525447656512195,0.004046906799068852,0.03253526464178278,-9.526383175362252e-9
2019,17,1,244345.6,6131.61,-60.15020193760782,6191.76,247964.83,109958.71,51767.81,75685,196197.02,-34273.71000000001,230470.72999999998,226482.54000000004,0.027338796182699115,198104.18000000002,-28378.36,0.030951441812080892,0.02509400619450483,1.2334197087613192,-0.12530043154761508,0.0021195799171484122,0.027338797074324614,-8.916254991275796e-10
2020,17,1,250264.29,7105.6,-61.89351198553806,7167.5,250718.4,105742.23,52197.39,68740.45,198521.01,-37001.78,235522.79,230470.72999999998,0.031099393836258517,196197.02,-34273.71000000001,0.03621665609396106,0.02839238470658359,1.2755764078373872,-0.1487117691691262,0.00180585970954233,0.03109936568511558,2.8151142937582474e-8
2015,18,1,118059.61,-1766.82,7.924373120366291,-1774.75,30373.17,33110.39,13574.75,35207.76,16798.42,2097.3700000000026,14701.049999999996,NA,NA,NA,NA,NA,-0.014965490738111027,NA,NA,NA,NA,NA
2016,18,1,119771.31,-2787.15,-37.425595894387754,-2749.72,32500.02,34756.54,13754.53,38737.71,18745.489999999998,3981.1699999999983,14764.32,14701.049999999996,-0.1870424221399152,16798.42,2097.3700000000026,-0.1659173898497597,-0.023270597942028022,7.129915194405188,0.1426680407181802,-0.017844059891381926,-0.18704272171753808,2.995776228753577e-7
2017,18,1,124880.3,-1434.9,-77.16073525568852,-1357.74,36357.92,34387.03,14408.89,41531.34,21949.03,7144.309999999998,14804.720000000001,14764.32,-0.09196088949575734,18745.489999999998,3981.1699999999983,-0.07654641196362433,-0.01149020301841043,6.6618850720893406,0.2696480433910941,-0.01938142185731545,-0.09196083969626177,-4.979949556893626e-8
2018,18,1,124518.05,-480.03,-137.57427863531552,-342.45,39064.52,34384.53,14637.31,44349.47,24427.21,9964.940000000002,14462.269999999997,14804.720000000001,-0.023131136556449564,21949.03,7144.309999999998,-0.021870214765755024,-0.003855103737972125,5.673054800143788,0.4825697480263049,-0.01925648224045647,-0.023131523011896506,3.864554469421022e-7
2019,18,1,103970.07,-905.12,-187.4688225828548,-717.65,32440.48,31215.99,13077.01,36647.69,19363.47,5431.700000000001,13931.77,14462.269999999997,-0.049622223897078405,24427.21,9964.940000000002,-0.03705376094936753,-0.008705582289210732,4.256321945895581,0.6890301453367974,-0.018812840075590496,-0.049622305310103136,8.141302473146927e-8
2020,18,1,105251.76,935.9,-98.6644144106724,1034.57,34475.99,41594,21268.73,39934.18,13207.259999999998,-1659.8199999999997,14867.079999999998,13931.77,0.07425976742366547,19363.47,5431.700000000001,0.04833327910751533,0.008892012827148923,5.4355836014929135,0.38987867298986423,-0.018164555187265938,0.07425936649906453,4.009246009351042e-7
2015,19,1,2489.79,18.69,84.29778744228987,-65.61,1122.91,1273.56,176.52,957.05,946.3900000000001,-316.51,1262.9,NA,NA,NA,NA,NA,0.007506657187955611,NA,NA,NA,NA,NA
2015,20,1,48056.75,2117.1,19.941817863144745,2097.16,17802.74,6205.81,1994.49,7311.69,15808.250000000002,1105.8799999999992,14702.370000000003,NA,NA,NA,NA,NA,0.044054165127687575,NA,NA,NA,NA,NA
2016,20,1,47402,2175.84,15.381844242360632,2160.45,16956.3,5470.55,1855.02,4401.53,15101.279999999999,-1069.0200000000004,16170.3,14702.370000000003,0.14694569651015443,15808.250000000002,1105.8799999999992,0.13763952366643997,0.045901860680983925,2.998560878022551,0.07521780502055105,0.0139091440683986,0.14694625123416422,-5.547240097825146e-7
2017,20,1,46911.03,2213.09,-5.657976921288065,2218.75,17878.33,5128.6,2018.33,3359.89,15860.000000000002,-1768.7100000000005,17628.710000000003,16170.3,0.13721143083307052,15101.279999999999,-1069.0200000000004,0.14654982888867701,0.04717632505617549,3.1064274021804774,-0.06611009072187903,0.005292676396407983,0.1372113057222988,1.2511077171484253e-7
2018,20,1,45415.74,2131.92,-2.093309425669767,2134.01,18832.46,5340.97,1991.92,4264.18,16840.54,-1076.79,17917.33,17628.710000000003,0.12105310031193434,15860.000000000002,-1768.7100000000005,0.13442118537200504,0.04694231559366863,2.863539722572509,-0.10033122105928342,0.0011835232602686514,0.1210532880412503,-1.8772931596744424e-7
2019,20,1,46528.23,1931.51,-7.445486292891349,1938.96,18581.12,5827.9,2271.53,3262.64,16309.589999999998,-2565.2599999999998,18874.85,17917.33,0.10821701670952089,16840.54,-1076.79,0.11469406562972445,0.04151264726812088,2.7628704305206364,-0.060097681964890966,0.0069145202805480635,0.10821676479100911,2.5191851177330804e-7
2020,20,1,44863.62,1210.22,-2.4305109827325557,1212.65,18612.43,5864.12,2275.4,3158.95,16337.03,-2705.17,19042.2,18874.85,0.06424686818703196,16309.589999999998,-2565.2599999999998,0.07420296892809691,0.026975531622281036,2.750750938558235,-0.1359088946402223,9.474715945878998e-4,0.06424689525917995,-2.707214799557711e-8
2015,21,1,185844.62,4289.9,-59.88471712579053,4349.78,241205.95,117260.36,50643.26,162057.03,190562.69,44796.67,145766.02000000002,NA,NA,NA,NA,NA,0.02308326170539669,NA,NA,NA,NA,NA
2016,21,1,228883.68,5069.43,133.74195835433216,4935.69,240796.81,124608.12,53977.51,162157,186819.3,37548.880000000005,149270.41999999998,145766.02000000002,0.03386036059707193,190562.69,44796.67,0.02660242673946301,0.022148499185263015,1.2010938762461842,0.30731901714816656,0.0029855334861794897,0.03386034716215527,1.3434916665278074e-8
2017,21,1,240817.72,6679.62,185.75147604974023,6493.87,251726.33,118732.96,54850.46,161918.52,196875.87,43185.55999999998,153690.31,149270.41999999998,0.04350406463651674,186819.3,37548.880000000005,0.03575444292961166,0.0277372445848254,1.289040907443717,0.25154936925882576,0.004946924543414883,0.04350405474808914,9.888427597581906e-9
2018,21,1,246555.7,7982.53,253.4492042519376,7729.08,270380.49,117616.24,55864.61,173312.44,214515.88,55696.2,158819.68,153690.31,0.05028996297814742,196875.87,43185.55999999998,0.04054600495225748,0.032376173010804456,1.2523408785444352,0.2809907794447157,0.005868841442647443,0.05028996815575465,-5.17760723184324e-9
2019,21,1,250587.01,8314.64,360.4400631070179,7954.2,267307.88,126328.09,59595.88,170120.53,207712,43792.44,163919.56,158819.68,0.050083213868709474,214515.88,55696.2,0.03876002093644535,0.03318065050538733,1.1681513275380826,0.3506882774225461,0.006471537790854995,0.05008321347135935,3.9735012502539746e-10
2020,21,1,253375.78,8724.94,301.04994377491545,8423.89,286071.41,123728.78,58120.72,182373.32,227950.68999999997,58644.54000000001,169306.14999999997,163919.56,0.051390389286062016,207712,43792.44,0.04200498767524265,0.03443478299307061,1.2198418001848714,0.2671581109661349,0.006874472940418835,0.05139038962906614,-3.430041251029081e-10
2015,22,1,18495.18,1311.87,-20.226145793268255,1332.1,7330.49,6957.05,618.07,3520.24,6712.42,-3436.8100000000004,10149.23,NA,NA,NA,NA,NA,0.07093037212938721,NA,NA,NA,NA,NA
2016,22,1,18282.82,1324.13,-57.84351594258002,1381.98,6985.14,6166.61,574.88,1439.02,6410.26,-4727.59,11137.85,10149.23,0.13616599485872327,6712.42,-3436.8100000000004,0.19726566573605347,0.07242482286649435,2.7237300407304668,-0.3386276594382037,0.016830582994864427,0.136165355986866,6.388718572780672e-7
2017,23,1,28793.33,890.28,22.94839095852829,867.33,11144.96,2648.91,3316.04,4064.94,7828.919999999999,1416.0300000000002,6412.889999999999,NA,NA,NA,NA,NA,0.030919660907578247,NA,NA,NA,NA,NA
2018,23,1,27749.64,611.23,18.097797129214417,593.13,10918.48,2513.98,3354.17,3670.1,7564.3099999999995,1156.12,6408.19,6412.889999999999,0.09249028129283365,7828.919999999999,1416.0300000000002,0.07807334855893279,0.022026592056689744,3.544504222804678,0.22080996243503323,0.01278065939931669,0.09249062479954992,-3.435067162660399e-7
2019,23,1,28424.01,1148.74,14.392633443881277,1134.34,11128.58,2567.9,3733.53,2642.59,7395.049999999999,74.69000000000005,7320.359999999999,6408.19,0.17701410226600647,7564.3099999999995,1156.12,0.15186315737985356,0.040414424284258274,3.757647425872287,0.18041287789531832,0.012449082659136836,0.17701525181933103,-1.149553324558683e-6
2020,23,1,28227.75,1122.13,0.9193669999814847,1121.21,11147.65,2475.69,3708.87,1740.27,7438.78,-735.4200000000001,8174.2,7320.359999999999,0.1531632324093351,7395.049999999999,74.69000000000005,0.15174069140844215,0.03975272559803739,3.8171141506818755,0.010203050123217993,0.012309104297516188,0.15316331888049475,-8.647115964932617e-8
2015,24,1,62037.86,681.48,95.832309560299,585.64,38766.95,25149.88,16480.1,10465.24,22286.85,-14684.640000000001,36971.49,NA,NA,NA,NA,NA,0.01098490502412559,NA,NA,NA,NA,NA
2016,24,1,54554.91,404.19,-88.95710547246323,493.15,37100.14,20818.32,14679.78,6094.8,22420.36,-14723.52,37143.880000000005,36971.49,0.013338656353855362,22286.85,-14684.640000000001,0.01813580654062822,0.007408865673135562,2.4478519844661766,-0.3971882117815647,0.0060578335915938844,0.01333857806305516,7.82908002022048e-8
2017,24,1,52884.35,1049.23,-67.37027490812326,1116.6,37698.39,19847.59,13285.37,6266.91,24413.019999999997,-13580.68,37993.7,37143.880000000005,0.030061479845401175,22420.36,-14723.52,0.04679808887992878,0.019840085015699352,2.3587645336649365,-0.3963915455251309,0.004575690793242599,0.03006148724656991,-7.401168736903552e-9
2018,24,1,51249.47,1191.6,-23.677409689312626,1215.27,37793.45,20650.37,13195.66,6305.98,24597.789999999997,-14344.39,38942.17999999999,37993.7,0.03198609243111358,24413.019999999997,-13580.68,0.04881002022691171,0.023250972156394982,2.099267931620095,-0.357445576503473,0.001743462749237345,0.031986287455270546,-1.9502415696259767e-7
2019,24,1,51631.7,1079.04,-86.74826233581523,1165.79,38837.66,20771.89,14536.84,5240.49,24300.820000000003,-15531.4,39832.22,38942.17999999999,0.029936433964405696,24597.789999999997,-14344.39,0.04386735556324369,0.020898788922309355,2.0990381656238224,-0.36835097572863157,0.0060475393053183325,0.02993638934275932,4.462164637439314e-8
2020,24,1,52451.07,750.45,-63.925083077540386,814.38,39835.2,20022.88,15448.35,4234.39,24386.85,-15788.490000000002,40175.34,39832.22,0.020445257633142214,24300.820000000003,-15531.4,0.03088167395174319,0.014307620416513907,2.1584074117663516,-0.3899205216279685,0.0041158609705203904,0.020445134192308145,1.234408340683446e-7
2015,25,1,10926.45,147.4,10.356144858807372,137.05,7205.31,1307.82,1660.08,3186.75,5545.2300000000005,1878.93,3666.3,NA,NA,NA,NA,NA,0.013490200385303552,NA,NA,NA,NA,NA
2016,25,1,12537.36,151.96,19.43140044086036,132.52,8112.92,1642.47,2094.45,4005.24,6018.47,2362.7699999999995,3655.7000000000007,3666.3,0.036145432725090694,5545.2300000000005,1878.93,0.027403732577368296,0.012120574028344086,2.2609269588457104,0.5124867032157762,0.010341737287105086,0.03614777829395839,-2.3455688676968234e-6
2017,25,1,13187.46,146.33,24.602514035413073,121.73,8684.5,1985.71,1969.39,5080.09,6715.11,3094.38,3620.7299999999996,3655.7000000000007,0.03329868424651913,6018.47,2362.7699999999995,0.02431348831181347,0.011096147400636667,2.191164864159828,0.6463249172525095,0.010412572546381187,0.033297996543640594,6.877028785323702e-7
2018,25,1,11906.66,127.82,30.920998338356416,96.9,10442.28,2367.82,2587.83,6671.41,7854.450000000001,4303.59,3550.8600000000006,3620.7299999999996,0.026762558931486196,6715.11,3094.38,0.01903468446533266,0.010735168384752735,1.773114662306351,0.8546287627080729,0.009992631266475486,0.026762283203012542,2.7572847365389674e-7
2019,25,1,12822.84,113.77,42.57466900572522,71.19,11457.48,2523.45,2555.91,7948.69,8901.57,5425.24,3476.33,3550.8600000000006,0.02004866426724793,7854.450000000001,4303.59,0.014484782511824505,0.008872449472971666,1.6325573401065636,1.2119852655413053,0.00989282645552323,0.020050165592074808,-1.5013248268781754e-6
2020,25,1,14114.88,-40.86,56.28581203946716,-97.15,11208.92,2735.94,2676.11,7962.13,8532.81,5226.1900000000005,3306.619999999999,3476.33,-0.027946138600190434,8901.57,5425.24,-0.00459020150377967,-0.002894817384207305,1.585661855155888,1.5606228407544738,0.010374805914478837,-0.027944933892774033,-1.2047074164009408e-6
2015,26,1,49270.85,1570.89,-109.20203462484052,1680.1,21282.06,17154.17,9541.63,12928.94,11740.430000000002,-4225.229999999998,15965.66,NA,NA,NA,NA,NA,0.03188274608617469,NA,NA,NA,NA,NA
2016,26,1,47068.97,1613.11,21.03481523985268,1592.08,21163.5,13681.08,8583.49,9590.9,12580.01,-4090.1800000000003,16670.190000000002,15965.66,0.09971902195086203,11740.430000000002,-4225.229999999998,0.13739786362169015,0.034271198201277824,4.0091350998217266,-0.26464486905019885,-0.004978383482047768,0.09971872035106268,3.015997993571773e-7
2017,26,1,48688.19,1567.06,6.293904610882563,1560.77,22842.43,15428.48,10021.47,10673.47,12820.960000000001,-4755.01,17575.97,16670.190000000002,0.09362640737748039,12580.01,-4090.1800000000003,0.1245674685473223,0.032185628588780976,3.870282297072896,-0.2453589311219608,-0.0015387842615441282,0.09362617315034306,2.342271373245719e-7
2015,27,1,151255.85,3981.53,38.45402778068513,3943.08,51381.88,22366.1,30815.7,14336.52,20566.179999999997,-8029.579999999998,28595.759999999995,NA,NA,NA,NA,NA,0.026323147170836697,NA,NA,NA,NA,NA
2016,27,1,142903.39,4087.54,134.49483854689512,3953.04,50923.56,19736.35,29221.01,11253.03,21702.55,-8483.319999999998,30185.869999999995,28595.759999999995,0.13823867594356648,20566.179999999997,-8029.579999999998,0.19875057011073521,0.028603520182411343,6.948465393184346,-0.28079617397824014,-0.016749921981834063,0.13823885644071376,-1.804971472840755e-7
2017,27,1,146205.14,3861.73,109.44140401902769,3752.29,52996.68,20823.7,31485.5,9604.91,21511.18,-11218.79,32729.97,30185.869999999995,0.12430617371637791,21702.55,-8483.319999999998,0.17793899795185358,0.026413093274285704,6.73677240692914,-0.2810361271681088,-0.012900775170455401,0.12430612720391933,4.651245857911768e-8
2018,27,1,148580.32,4115.38,209.17845256840735,3906.2,55073.05,20243.98,33285.93,6359.6,21787.120000000003,-13884.38,35671.5,32729.97,0.11934627498894743,21511.18,-11218.79,0.1913135402149022,0.02769801545722879,6.907120855294782,-0.34276811130593765,-0.018645366618718,0.1193463222676829,-4.727873546828132e-8
2019,27,1,154146.99,3987.64,285.91043707838764,3701.73,56258.7,20626.59,33756.28,4865.42,22502.42,-15761.17,38263.59,35671.5,0.1037727597661999,21787.120000000003,-13884.38,0.18302740334656437,0.025869074705902464,7.075143020279871,-0.3892289362656462,-0.020592236533312085,0.1037727475133261,1.225287379891249e-8
2020,27,1,156388.14,4029.1,339.01370135258793,3690.09,57578.84,18342.57,34168.4,1051.41,23410.439999999995,-17291.16,40701.59999999999,38263.59,0.09643867708178977,22502.42,-15761.17,0.17905185308957883,0.025763462625746424,6.9498365064735275,-0.41191038269017627,-0.02150942483030054,0.09643858034877051,9.673301926138578e-8
2015,28,1,3678.12,81.97,4.090644448265232,77.88,3301.45,2179.58,1720.34,2409.87,1581.11,230.28999999999996,1350.82,NA,NA,NA,NA,NA,0.02228584167998869,NA,NA,NA,NA,NA
2016,28,1,3927.17,115.29,5.219092876127329,110.07,3495.53,2361.63,2027.36,2417.03,1468.1700000000003,55.40000000000009,1412.7700000000002,1350.82,0.08148383944567003,1581.11,230.28999999999996,0.07291712784056771,0.02935701790347757,2.4838056808191715,0.17048163337824432,0.022663132902546047,0.08148451098138366,-6.715357136338751e-7
2017,28,1,4126.42,135.06,1.2831335252729654,133.78,3311.82,2360.48,1818.56,2369.66,1493.2600000000002,9.179999999999836,1484.0800000000004,1412.7700000000002,0.09469340373875434,1468.1700000000003,55.40000000000009,0.09199207176280674,0.03273055093761663,2.810587329805131,0.03921374321368665,0.023161254968826053,0.09469118573775422,2.218001000128811e-6
