event_ID,firm_ID,event_date,event_trade_date,event_year,event_strength,earnings_surprise,alpha,beta,sigma_AR,r_squared,adjusted_r_squared,estimation_observations,CAR_0_p1,CAR_m10_p10,CAR_m1_p1,CAR_m30_p30,CAR_m5_p5
105,1092,2017-02-07,2017-02-08,2017,1,-0.009993494769263454,-4.892727087609882e-4,1.1089574000131455,0.007664108662035375,0.7131759235924452,0.7102491473025723,100,0.0018755696841969514,0.02307164736063385,0.0014209526728329314,-0.0015025107182993814,0.012109250096880745
106,1205,2017-02-07,2017-02-08,2017,5,5.130709459668198e-4,-0.0010680731411162809,0.8118978601675974,0.007397819787748703,0.5885520357203475,0.5843535871052491,100,0.0025772523022134647,0.032761916625708654,0.008169151777753623,0.0823953523625391,0.01035857750176154
107,273,2017-02-08,2017-02-09,2017,5,-0.0016158987649916648,4.8402149665579733e-4,1.598860713309936,0.007752530633222228,0.8335987028729375,0.8319007304532736,100,-0.0055241229258142285,-0.055174324378078385,-0.006142045200177327,-0.08684675394669526,-0.013263491348693784
108,5,2017-02-09,2017-02-10,2017,1,-0.007843409824846556,-4.538057319606346e-4,0.8401622167255347,0.00839619098075928,0.5394092917114912,0.5347093865248738,100,0.004686686735695012,0.014970546331081943,-0.0036910783239576693,0.11121576290533113,-0.01947104159482342
109,510,2017-02-09,2017-02-10,2017,1,-0.007936657605694137,0.0015102626180763918,0.7709662182790307,0.006953714210135455,0.5897830002321209,0.5855971124793875,100,0.00684810311479769,0.001851288228444355,0.010533388554196835,-0.09095841483062041,0.023928783165674802
110,1062,2017-02-09,2017-02-10,2017,4,-0.002422699676712033,8.648956687468144e-4,1.2084112036833834,0.007744955181051238,0.7400774633617889,0.7374251925797664,100,-0.01700470142365129,-0.021051145092151072,-0.01783873638473493,-0.06403404918896446,-0.014658485130757515
111,52,2017-02-10,2017-02-13,2017,3,-0.003613949846407132,-7.630917259464645e-4,1.098795658865612,0.008332317756112028,0.6681911882391927,0.6648053840375518,100,-0.003192128719917746,-0.028298937111440534,-0.005166736092610349,-0.04003156753718838,9.317149994307284e-4
112,106,2017-02-10,2017-02-13,2017,3,-0.004436306879577372,-4.106112148186226e-4,0.9607911633739732,0.00743670719763502,0.6590394303302326,0.6555602408438064,100,-0.002776045891135854,-0.05702622402291393,-0.003970955475294395,-0.060802724819691435,-0.03540355509834178
113,309,2017-02-10,2017-02-13,2017,5,-2.4208699742088528e-5,-0.0011500370307462905,1.3376342026969346,0.009017880849760875,0.7181403171971654,0.7152641979848916,100,0.008781134094360231,0.039067487561184715,0.01581481543047753,0.11436302859126642,0.048221042764389835
114,436,2017-02-10,2017-02-13,2017,2,-0.006599602415130178,3.3987354104436917e-4,1.2652046927939977,0.00818875370822373,0.7343514810158807,0.7316407818425734,100,0.013327504859259822,0.009314609083564468,0.010816451084618506,-0.012983834635640573,0.018925534866469182
115,888,2017-02-10,2017-02-13,2017,4,-0.0032671743676755036,0.0014652647894714936,1.0235756148195596,0.007996023195476968,0.6548856088773779,0.6513640334577593,100,0.0198597881633166,0.0055092601936840195,0.021013061763735776,-0.13391920101913599,0.012167619390869404
116,1278,2017-02-10,2017-02-13,2017,1,-0.010065421540396724,3.331299366992198e-4,1.709316915772412,0.008104089974478838,0.837442278416327,0.8357835261552691,100,0.010666997197888415,-0.00483219699604917,0.01719101002715815,-0.10402484871403722,-0.004962120557674001
117,51,2017-02-13,2017-02-14,2017,1,-0.013437009898717718,-5.994957178720493e-4,0.7556900072788828,0.008184976431661415,0.4952526034213134,0.4901021197827554,100,0.010447458668335873,0.04917678001335609,0.002147738625567836,0.07163706878135026,0.042948043903378585
118,672,2017-02-13,2017-02-14,2017,4,-0.002814130507912276,-1.8864819614348673e-4,1.625103022504,0.007818865239427816,0.8325658422513824,0.830857330437621,100,0.0010939977283893972,0.011964417213557154,-0.0017232676369704765,0.05525209067958134,0.03249843121730872
119,717,2017-02-13,2017-02-14,2017,3,-0.004607974404006323,-3.79336930294031e-4,1.1153961165189645,0.008654411764873615,0.6565910424293164,0.6530868693928809,100,-0.010033720352333023,-0.06104752713563047,-0.00782972319140391,-0.04267643311395244,-0.02321987230702058
120,1112,2017-02-13,2017-02-14,2017,1,-0.015199652723166257,-6.34242559075746e-4,1.1155481987045206,0.007493610045502932,0.7183818391873339,0.7155081844851638,100,0.006275348252179576,0.02701806437145236,0.014694811116312729,0.07736375355297212,0.03126042005550885
121,504,2017-02-14,2017-02-15,2017,5,-0.0011200726173473839,6.89031497514629e-5,1.1616094196050377,0.008028266968716434,0.708882441959509,0.7059118546325652,100,-0.016259263495849656,0.009499999481757601,-0.02184558016441345,0.008366401390184441,0.0013904786081783919
122,225,2017-02-15,2017-02-16,2017,4,-0.0023982919481735036,7.309798989806979e-4,0.8305158162416452,0.007274868208783512,0.5998552415348043,0.5957721317545472,100,0.0020761245560253164,-0.027823065612621233,-0.011209177028239517,-0.07268822853860263,-0.013390686289146664
123,633,2017-02-15,2017-02-16,2017,2,-0.006492521115100097,1.5483755559495867e-4,0.9740187910461793,0.008784929377798779,0.5857455931196536,0.5815185073351603,100,-0.016880801538322943,-0.03975573351412928,-0.022120134396729857,-0.09671730872834844,-0.04225001769571408
124,723,2017-02-15,2017-02-16,2017,5,-0.0019154800183739163,-1.425195056729816e-4,0.6158578359704997,0.008914938709240983,0.35438830389912546,0.3478004294491166,100,-0.003887374946536418,9.92463814271535e-4,0.008227589422586331,0.011493092983183942,0.02965494995585135
125,829,2017-02-15,2017-02-16,2017,5,1.2062968696596691e-5,-1.4364443049676162e-4,1.3658548117927116,0.007411040924054443,0.7962061380144991,0.7941266088105654,100,0.008539871432915715,0.02648022721974589,0.005790914239151913,-0.00032952507422049976,0.033816154378320355
126,914,2017-02-15,2017-02-16,2017,4,-0.0026755946825315438,-0.0010476201373761092,1.03442020275425,0.008362554937850633,0.6376743088945837,0.6339771079649366,100,-0.007439303045933972,0.03608508232466133,0.002295347305695303,0.02997053769303584,0.023618582347409576
127,601,2017-02-16,2017-02-17,2017,4,-0.0022302498532193937,-3.5262448740861495e-5,1.2798855316340314,0.007849968811689768,0.762111125707035,0.7596836882142497,100,-0.023059362287722963,-0.01605242256399415,-0.029969305518305123,-0.013559180176786638,-0.005322711992028039
128,811,2017-02-17,2017-02-20,2017,3,-0.004234616036616378,-5.122276430378061e-4,1.2681952299213828,0.008518791550877067,0.7301060497327003,0.7273520298320136,100,0.011465915295139694,0.05915130435410207,0.016711926218005775,0.05716568816991315,0.0768824190707246
129,887,2017-02-17,2017-02-20,2017,1,-0.00986472192840838,2.4247242832528426e-4,1.3585367417372984,0.008077746628223258,0.7754091541413797,0.7731174108162917,100,-0.005107565512518852,-0.041115464546491835,-0.018275782961784063,-0.12924098305460044,-0.019832676031340927
130,1110,2017-02-17,2017-02-20,2017,3,-0.003957379374348811,0.0016304435616737185,1.3023516115496587,0.007925240777215188,0.7672339281616881,0.764858764163338,100,-0.00732925289851083,-0.03300656168472268,-0.01737983354345786,-0.1048515349903455,-0.013981009210207177
131,99,2017-02-20,2017-02-21,2017,5,1.0220074879602518e-4,6.303457736247934e-4,1.2313771358704089,0.007915656722728858,0.748472707168189,0.745906102139293,100,0.004817930571873097,0.020180282846699496,0.012645874107196952,-0.01721174024305913,0.03746548533856819
132,548,2017-02-20,2017-02-21,2017,4,-0.002732537634195952,1.795658113758902e-4,1.5477464939597394,0.008632234865838747,0.79810547443019,0.7960453262100899,100,-0.009175964755209862,-0.03880446173350327,-0.015206830203681344,-0.0443328610474405,-0.011319943661881575
133,800,2017-02-20,2017-02-21,2017,4,-0.0022994264520036813,-1.7785876186417575e-4,1.2789835761984791,0.008304594660349057,0.7446759663409687,0.7420706190587336,100,-0.007323005593947083,5.497448731034082e-4,-0.016813047390955307,0.05266673709234387,-0.004986332219933595
134,1165,2017-02-20,2017-02-21,2017,4,-0.0023489700280458895,6.144624975480407e-4,1.2394621072889065,0.008484032492592948,0.7240988960077406,0.7212835786200644,100,0.006003460561368976,-0.019772594822692308,0.016889681608030407,-0.025690562928063102,8.573408390466421e-4
135,1295,2017-02-20,2017-02-21,2017,3,-0.0042932830512849235,-5.445311897582019e-4,0.8282130613273574,0.008752435237262818,0.5240485812238357,0.5191919340934668,100,-0.007518958931911502,0.011213435285404858,5.765380263156668e-4,0.08822920012053703,6.27773852396258e-4
136,911,2017-02-21,2017-02-22,2017,2,-0.0054618946506689815,-3.400104314296602e-4,1.0240938492019191,0.008274040913191418,0.6408737495450815,0.6372091959690109,100,-0.0012829523383564218,0.03818429618164285,0.007550557621820334,-0.022130964193006787,0.022763954950322247
137,344,2017-02-22,2017-02-23,2017,3,-0.004361530989522348,-0.0010424017767178381,0.5829960811220503,0.007527496437888169,0.41044244918357387,0.4044265558078961,100,-0.003015254537422911,0.03591055538508595,0.005676955297099364,0.040355634327904906,0.038163950653809835
138,817,2017-02-22,2017-02-23,2017,2,-0.005772095832494466,-6.886047214735153e-5,1.3905041792822979,0.008406279453592434,0.7605164232527415,0.7580727132859327,100,0.008988581170038989,0.011316526217102997,-0.006086165091451974,0.04304543265595884,0.01518358264310617
139,1241,2017-02-22,2017-02-23,2017,5,-0.0019355981289912519,-7.979858767416616e-4,1.1244404582652276,0.007833804097681257,0.7051227332325033,0.7021137815307942,100,0.010612949731052996,0.017558572801487496,0.012824099844029296,0.06119525792620108,0.014778946439701054
140,1299,2017-02-23,2017-02-24,2017,1,-0.010766816551089924,-0.0010373620773348447,0.9520139415252636,0.008800770386441063,0.5759518536149802,0.5716248317130923,100,0.009799703707930152,0.03703018803048995,0.00778121718023571,0.06499731329841034,0.010026060511682176
141,203,2017-02-24,2017-02-27,2017,4,-0.002334262996518088,-0.0010110652602209316,1.4014730312233306,0.008039814401823563,0.7822681880405348,0.780046434857275,100,-0.01934253091875819,0.002415188739679949,-0.024604009230595136,0.005698669235835249,-0.04785269510917629
142,616,2017-02-24,2017-02-27,2017,3,-0.003792343565827929,3.0599521305534695e-4,0.7692750040493335,0.008412691658758688,0.49715037376043536,0.49201925512533784,100,-0.004136601733538367,-0.026077976888157505,-0.006401363197281061,-0.0022246181906772832,-0.02612507332752233
143,1160,2017-02-24,2017-02-27,2017,3,-0.004854121698639436,9.670251641805316e-4,0.7364796325065699,0.009031594398145163,0.44016131744742754,0.4344486778295441,100,-0.002480767375212493,-0.012066653654714984,-0.019413303162029653,0.020760348607723418,-0.018380215694563586
144,1277,2017-02-24,2017-02-27,2017,1,-0.010141250960461238,-2.3379694186568588e-4,0.48163617095350403,0.008253299714412946,0.2870692351558491,0.2797944314329496,100,0.006188667626595186,0.023847632382025585,0.007108005584802318,0.1169820470185251,-0.02091239201234124
145,379,2017-02-27,2017-02-28,2017,1,-0.009829649829421626,-8.711740760571788e-4,1.6973684363627186,0.007849764289471805,0.8468279418841905,0.8452649616993353,100,-0.004752200637417251,0.007603972239527426,-0.007599438755704594,0.05093695010038748,0.01727447522401839
146,385,2017-02-27,2017-02-28,2017,3,-0.004516678961825453,-0.0012539427418873778,1.4590385563215642,0.007727532495438961,0.8082564721092175,0.806299905498087,100,5.506082401913704e-4,-0.01521323580498876,0.002981103579694301,-0.027457685007836123,-0.0279695941582027
147,463,2017-02-27,2017-02-28,2017,1,-0.01516576541294491,-5.473475335355535e-4,1.219315141774625,0.007907656125146783,0.7376249231570141,0.7349476264545347,100,0.0034838467984593703,0.012674214883557921,0.00289594007115377,0.10028617183388787,0.008146328595177717
148,511,2017-02-27,2017-02-28,2017,2,-0.006391794171503048,-1.552721853123749e-4,1.2753404964566508,0.008222861658321498,0.7398779661280279,0.7372236596599466,100,-0.00438269344509448,-0.037033813738054,0.001093516517134737,-0.018458808182267975,-0.025934414333851713
149,512,2017-02-27,2017-02-28,2017,5,-0.0014339940953184234,6.126324125440563e-5,0.950016609783603,0.008571464078682896,0.5922599522973646,0.588099339565705,100,0.00484012127697814,-0.03126327053505379,0.010061865828783111,-0.12465195998262174,-0.009708154154515435
150,920,2017-02-27,2017-02-28,2017,2,-0.007495660143223635,-4.0355612287713404e-4,0.7334580766058557,0.007909354016035711,0.5041705648241637,0.49911108079175726,100,0.017573736897365563,0.07458673726858916,0.01573622435828938,0.032639311508789334,0.02740830348564705
151,197,2017-02-28,2017-03-01,2017,1,-0.01047175780563803,-8.193279505588544e-5,1.3029393410112458,0.007949339459729683,0.7616640069166004,0.759232006987178,100,0.005611168254477661,-0.025992316650215015,0.010837285423447264,-0.011195982007250666,-0.00913522231814978
152,1218,2017-02-28,2017-03-01,2017,2,-0.006341099430965779,-0.0017193054686100208,1.0936665885810812,0.008572085300926196,0.6594414283648363,0.6559663408991714,100,0.0015536924240102472,0.07317000718521273,0.0034790029744835127,0.10783038401505102,0.05056840275273536
153,38,2017-03-01,2017-03-02,2017,4,-0.0030699028946123688,0.001326370571395677,1.2754123693064223,0.008051663642661714,0.745861551088633,0.7432683016099455,100,-0.011794285940155198,-0.017073754546353105,-0.005257354134833936,-0.031133249269398044,0.02146637097932387
154,375,2017-03-01,2017-03-02,2017,4,-0.0029491050774864275,4.3724588367379734e-4,1.4332678264871304,0.007820758286050429,0.79709406348572,0.7950235947457784,100,-0.0073113331028068175,-0.018693351367277282,-0.006966598917641851,-0.1479868472176737,-0.02960940609543618
155,435,2017-03-01,2017-03-02,2017,3,-0.004148133339997011,-2.8210187285301956e-4,0.3146293595706961,0.007605264213663582,0.1667939002630304,0.15829179720449005,100,0.0155479620043992,0.02837773556674358,0.030117553894923106,0.006096801868059645,0.02772654669676857
156,1109,2017-03-01,2017-03-02,2017,1,-0.01003010295717285,-2.369100071772973e-5,1.172436395752846,0.007874440754608044,0.7216784892978149,0.7188384738824865,100,0.0054271988259616,-0.016803134283539387,0.0012935813159731491,-0.059008633959883525,-0.02744676162985852
157,122,2017-03-02,2017-03-03,2017,1,-0.010650180820827014,5.266649830193094e-4,1.0251221534726074,0.009070579032493928,0.5993981084864776,0.5953103340832784,100,0.014794281999180307,-0.024793192214142733,0.007699639519868654,-0.08109660105345391,0.02274345630270198
158,256,2017-03-02,2017-03-03,2017,5,-0.0010885215775004841,-0.0011509605226105253,1.2330353384496318,0.008558395825584372,0.7085885258372387,0.7056149393661901,100,-0.010681855482252844,-0.008820825191859769,-0.019177162575138844,0.03887622607491289,-0.020293115872367977
159,632,2017-03-02,2017-03-03,2017,1,-0.012658887998069603,9.334120314719239e-5,1.7850189263054872,0.00905027595696878,0.8200481933775404,0.8182119504528215,100,0.016962342383538647,0.02000063905205046,0.008634693874157577,-0.011347608866347315,0.016282318569196597
160,927,2017-03-02,2017-03-03,2017,5,-5.440924957242672e-4,8.562944158631306e-4,1.4441408697205702,0.008787703440039435,0.759826559692277,0.7573758103013819,100,0.002181925938557294,-0.03385040895420762,-0.0032210576238883544,0.012538607607122196,-0.008797210570543288
161,1039,2017-03-02,2017-03-03,2017,5,2.0794077846628552e-5,3.3569623552012436e-4,0.7431457475432608,0.008324835104540485,0.48280524770788974,0.4775277502355213,100,-0.016164268512856,-0.05658514239897458,-0.005742060805011324,-0.23085046344404367,-0.04006305392993399
162,1223,2017-03-02,2017-03-03,2017,3,-0.004985550354058576,3.1462842829709794e-4,0.9643614424361333,0.007631469302594525,0.6516426435071128,0.6480879766041241,100,-0.004790859453211584,-0.06290254774524974,-0.011791327658785317,-0.03339161326788683,-0.018990784160322113
163,1303,2017-03-02,2017-03-03,2017,5,-0.0012219693615210094,-9.464155701651641e-4,0.58821597348803,0.0076113788209744996,0.41163647596965613,0.4056327665407752,100,-0.0013170111903849577,0.01908911112440727,0.00455013435351699,0.09086299720671029,0.014464737554890424
164,112,2017-03-03,2017-03-06,2017,2,-0.00588106812033996,-0.0014706232903033266,1.0554461944239577,0.008701729257819877,0.6455061971233933,0.6418889134205708,100,4.2293217047292397e-4,0.009746709828318201,0.0037164625768918392,0.06060135138195379,0.003444093547675043
165,229,2017-03-03,2017-03-06,2017,2,-0.006757537756938011,7.779503541850369e-4,0.8405379004034002,0.008512175535066654,0.5468716442524061,0.5422478855202879,100,-0.00572497761641368,0.023135210461363936,-0.012827318137495027,0.010295808477803465,0.0013657872070431329
166,285,2017-03-03,2017-03-06,2017,3,-0.0053108859140948775,0.0012617588332293327,0.76441004256588,0.008371417330697151,0.5078773481722328,0.5028556884597046,100,-2.3121394688889333e-4,-0.06828697497538763,-0.010872947317547791,-0.0651005493890899,-0.009793171079569982
167,1072,2017-03-03,2017-03-06,2017,4,-0.002672094046461981,-3.499423127263838e-4,1.0649987251075423,0.008883713245651523,0.6401391661401089,0.636467116815008,100,0.018481094295181903,0.0553684046637493,0.03331385098497974,0.15976987858355704,0.06087967924279178
168,274,2017-03-06,2017-03-07,2017,1,-0.00852202395688524,2.3022782759480888e-4,0.9356965738339726,0.007649593487305691,0.6464151820749803,0.6428071737288066,100,-0.0017562399752917312,-0.004126636498061359,-0.004479000646396659,-0.0795489659262755,-0.025006624848313074
